history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-12-07;ТМК ао;TRMK;994;13346510.5;57.2;55.5;57.5;57;56.4;57;236720;56.4;56.4;57;13346510.5;13346510.5;13346510.5;
TQBR;2018-12-10;ТМК ао;TRMK;791;19603405;56.85;55.3;57.45;56;55.95;56;350370;55.95;55.95;56;19603405;19603405;19603405;
TQBR;2018-12-11;ТМК ао;TRMK;786;6918881.5;56.3;55.15;56.35;55.5;55.65;55.5;124330;55.65;55.65;55.5;6918881.5;6918881.5;6918881.5;
TQBR;2018-12-12;ТМК ао;TRMK;1837;32623259;55.25;54;55.8;55;54.65;55;597120;54.65;54.65;55;32623259;32623259;32623259;
TQBR;2018-12-13;ТМК ао;TRMK;800;12425321.5;55;54.05;55.25;54.05;54.45;54.05;228180;54.45;54.45;54.05;12425321.5;12425321.5;12425321.5;
TQBR;2018-12-14;ТМК ао;TRMK;956;8508372.5;54.15;53.5;54.35;53.9;53.85;53.9;158020;53.85;53.85;53.9;8508372.5;8508372.5;8508372.5;
TQBR;2018-12-17;ТМК ао;TRMK;338;3483637;54.1;53.75;54.1;54.1;54;54.1;64540;54;54;54.1;3483637;3483637;3483637;
TQBR;2018-12-18;ТМК ао;TRMK;201;2470950.5;54.15;53.6;54.2;54.05;53.9;54.05;45840;53.9;53.9;54.05;2470950.5;2470950.5;2470950.5;
TQBR;2018-12-19;ТМК ао;TRMK;912;7370793;54.1;53.8;54.15;54;54.05;54;136360;54.05;54.05;54;7370793;7370793;7370793;
TQBR;2018-12-20;ТМК ао;TRMK;1104;12780857.5;54;53.05;54.8;54.8;53.65;54.8;238130;53.65;53.65;54.8;12780857.5;12780857.5;12780857.5;
TQBR;2018-12-21;ТМК ао;TRMK;365;9259585;54.35;53.85;54.7;54.7;54.5;54.7;169850;54.5;54.5;54.7;9259585;9259585;9259585;


