history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-12-11;Русгрэйн;RUGR;288;264519.9;6.33;6.21;6.335;6.27;6.265;6.27;42230;;6.26;6.27;0;518766.4;0;
TQBR;2018-12-12;Русгрэйн;RUGR;768;1235757.85;6.225;5.83;6.3;5.985;6.07;5.985;203610;6.07;6.07;5.985;1235757.85;1235757.85;1235757.85;
TQBR;2018-12-13;Русгрэйн;RUGR;1977;3420174.9;6.025;5.51;6.185;5.795;5.78;5.795;591730;5.78;5.78;5.795;3420174.9;3420174.9;3420174.9;
TQBR;2018-12-14;Русгрэйн;RUGR;410;662867.1;5.8;5.64;5.81;5.68;5.72;5.68;115880;5.72;5.72;5.68;662867.1;662867.1;662867.1;
TQBR;2018-12-17;Русгрэйн;RUGR;359;365301.75;5.61;5.415;5.72;5.54;5.55;5.54;65830;;5.58;5.54;0;500149.2;0;
TQBR;2018-12-18;Русгрэйн;RUGR;591;945556.85;5.61;5.17;5.61;5.205;5.34;5.205;177140;5.34;5.34;5.205;945556.85;945556.85;945556.85;
TQBR;2018-12-19;Русгрэйн;RUGR;869;886800.95;5.235;5.11;5.54;5.28;5.315;5.28;166890;5.315;5.315;5.28;886800.95;886800.95;886800.95;
TQBR;2018-12-20;Русгрэйн;RUGR;1837;2312961.6;5.28;4.825;5.48;5.1;5.07;5.1;456260;5.07;5.07;5.1;2312961.6;2312961.6;2312961.6;
TQBR;2018-12-21;Русгрэйн;RUGR;578;596046.35;5.14;4.86;5.235;5.135;5.03;5.135;118530;5.03;5.03;5.135;596046.35;596046.35;596046.35;


