history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-12-11;iРоллман-п;RLMNP;97;229194.5;30.2;29;30.25;29.25;29.15;29.25;7860;;29.45;29.25;0;505015;0;
TQBR;2018-12-12;iРоллман-п;RLMNP;80;320610;29.05;28.95;29.45;29.1;29.05;29.1;11030;;29.05;29.1;0;502117.5;0;
TQBR;2018-12-13;iРоллман-п;RLMNP;174;214672.5;29;28;29.05;28.6;28.5;28.6;7530;;28.85;28.6;0;507953.5;0;
TQBR;2018-12-14;iРоллман-п;RLMNP;141;244698.5;28.6;27.6;28.8;28.3;27.9;28.3;8770;;28.25;28.3;0;514149.5;0;
TQBR;2018-12-17;iРоллман-п;RLMNP;114;127109.5;28.3;27.7;28.9;27.75;28.3;28.1;4490;;28.1;27.75;0;505873.5;0;
TQBR;2018-12-18;iРоллман-п;RLMNP;281;456440;28.2;26.4;28.5;26.5;27;26.5;16920;;27.05;26.5;0;501193.5;0;
TQBR;2018-12-19;iРоллман-п;RLMNP;264;569476.5;26.55;25.5;26.8;26.2;26.1;26.2;21810;26.1;26.1;26.2;569476.5;569476.5;569476.5;
TQBR;2018-12-20;iРоллман-п;RLMNP;86;174648.5;25.9;25.8;26.25;26.2;26.05;26.2;6700;;25.95;26.2;0;503434;0;
TQBR;2018-12-21;iРоллман-п;RLMNP;77;168592;26;25.6;26.1;25.9;25.9;26;6510;;25.9;25.9;0;500645;0;


